1 1009
2 1098
3 1131
4 1150
5 1182
6 1217
7 1267
8 1290
9 1360
10 1413
11 1474
12 1518
13 1570
14 1649
15 1684
16 1734
17 1768
18 1853
19 1891
20 1968
21 2001
22 2041
23 2078
24 2126
25 2169
26 2230
27 2257
28 2320
29 2443
30 2496
31 2538
32 2576
33 2660
34 2730
35 2800
36 2849
37 2912
38 2976
39 3056
40 3096
41 3166
42 3257
43 3302
44 3428
45 3516
46 3562
47 3635
48 3679
49 3746
50 3769
51 3788
52 3851
53 3884
54 3903
55 3950
56 3974
57 4009
58 4057
59 4065
60 4095
61 4129
62 4140
63 4195
64 4256
65 4277
66 4315
67 4338
68 4357
69 4368
70 4407
71 4458
72 4496
73 4509
74 4579
75 4647
76 4666
77 4703
78 4736
79 4766
80 4792
81 4803
82 4833
83 4861
84 4903
85 4922
86 4962
87 4975
88 5010
89 5022
90 5058
91 5095
92 5117
93 5149
94 5167
95 5209
96 5269
97 5292
98 5325
99 5358
100 5391
101 5434
102 5468
103 5496
104 5521
105 5530
106 5566
107 5592
108 5633
109 5658
110 5714
111 5740
112 5797
113 5834
114 5877
115 5938
116 5974
117 6013
118 6073
119 6099
120 6140
121 6183
122 6224
123 6250
124 6282
125 6305
126 6321
127 6333
128 6366
129 6380
130 6400
131 6415
132 6425
133 6452
134 6465
135 6495
136 6495
